pid,draft_year,source_id,source_url,archive_url,publication_date,capture_utc,metric,value,unit,method,evidence_sha256
P38bff88a77,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_open_catchshoot_fg_pct,42.9,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
P38bff88a77,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_putback_poss_pg,2.0,possessions per game,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
P38bff88a77,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_cut_poss_pg,2.3,possessions per game,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
P38bff88a77,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_isolation_ppp,0.672,points per possession,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
Pb46ac34cd7,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_overall_ppp,1.07,points per possession,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
Pb46ac34cd7,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_poss_pg,20.0,possessions per game,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
Pb46ac34cd7,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_pickroll_poss_pg,2.9,possessions per game,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
P1402e898dc,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_finish_ppp,1.316,points per possession,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
Pdc16ca4e2e,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_overall_ppp,1.066,points per possession,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
Pdc16ca4e2e,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_isolation_ppp,0.972,points per possession,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
Pdc16ca4e2e,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_pullup_fg_pct,42.0,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
P966e81614a,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_jump_ppp,0.592,points per possession,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
P966e81614a,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_jump_fg_pct,28.2,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
P966e81614a,2010,dx2010sf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503/,https://web.archive.org/web/20100615143232id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Small-Forward-Crop-3503,2010-06-12,2010-06-15T14:32:32+00:00,report_finish_ppp,1.1,points per possession,earlier_manually_verified_archive_fact,b53aa3f9c2b8c8b81a5b3ad79b444c93529aa69951a355a02147de9e9d46ae58
Pcc98298533,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_poss_pg,12.1,possessions per game,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
Pcc98298533,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_overall_ppp,1.0,points per possession,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
Pcc98298533,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_post_ppp,0.844,points per possession,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
Pcc98298533,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_post_turnover_pct,21.5,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P3f25ee2633,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_poss_pg,12.3,possessions per game,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P3f25ee2633,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_overall_ppp,1.139,points per possession,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P3f25ee2633,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_turnover_pct,8.3,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P3f25ee2633,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_spotup_poss_pct,18.0,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P3f25ee2633,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_transition_poss_pct,16.0,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P3f25ee2633,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_putback_poss_pct,15.4,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P3f25ee2633,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_post_fg_pct,65.0,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P3f25ee2633,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_jump_ppp,0.894,points per possession,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P3f25ee2633,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_finish_ppp,1.368,points per possession,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P502aba077e,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_overall_ppp,1.03,points per possession,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P502aba077e,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_poss_pg,13.0,possessions per game,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P502aba077e,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_post_fg_pct,55.3,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P502aba077e,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_jump_ppp,0.421,points per possession,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
P502aba077e,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_finish_ppp,1.421,points per possession,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
Pc781d37e72,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_poss_pg,21.2,possessions per game,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
Pc781d37e72,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_free_throw_poss_pct,24.1,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
Pc781d37e72,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_overall_ppp,0.909,points per possession,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
Pe82bc0553e,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_overall_ppp,0.913,points per possession,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
Pe82bc0553e,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_poss_pg,13.6,possessions per game,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
Pe82bc0553e,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_putback_poss_pct,16.5,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
Pe82bc0553e,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_free_throw_poss_pct,21.1,percent (0..100); named event denominator,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
Pe03992058c,2010,dx2010pf,https://www.draftexpress.com/amp/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505/,https://web.archive.org/web/20100617150549id_/http://www.draftexpress.com:80/article/Situational-Statistics-This-Yearas-Power-Forward-Crop-3505,2010-06-14,2010-06-17T15:05:49+00:00,report_overall_ppp,1.03,points per possession,earlier_manually_verified_archive_fact,bf85f96b4791b4452b5b5189108261a6efb06f9e48f2a339c07b52fc6dcebbd9
