pid,draft_year,source_id,source_url,archive_url,publication_date,capture_utc,metric,value,unit,method,evidence_sha256,draft_date
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_passing_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_shooting_per1k,18.45018450184502,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_defense_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_rebounding_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_athleticism_per1k,11.07011070110701,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_strength_per1k,3.690036900369004,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_length_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_decisions_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_effort_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_development_per1k,3.690036900369004,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_injury_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_limitations_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_efficiency_per1k,3.690036900369004,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_pickroll_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_catchshoot_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd8244d9a42,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_pullup_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,e4c76ee219c216f9cd6fe643556de6d8927d6d821220f1b2f41a86bb22bd0321,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_words,185.0,count,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_finishing_per1k,10.81081081081081,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_creation_per1k,16.216216216216218,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_passing_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_shooting_per1k,5.405405405405405,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_defense_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_rebounding_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_athleticism_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_strength_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_length_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_decisions_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_effort_per1k,5.405405405405405,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_development_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_injury_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_limitations_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_efficiency_per1k,5.405405405405405,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_pickroll_per1k,5.405405405405405,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
Pd5729dac8f,2014,dx4620,http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,https://web.archive.org/web/20140623133758id_/http://www.draftexpress.com:80/article/Situational-Statistics-the-2014-Small-Forward-Crop-4620,2014-06-20,2014-06-23T13:37:58+00:00,report_text_catchshoot_per1k,0.0,literal matched terms per 1000 words; not a player grade,fixed_lexicon_count_in_unique_subject_archived_section,27b58a3d773a84512ac79e96be74ee66c9c58a260ec026f03abb9f06677f9c2f,2014-06-26
